"flagCode","country","VeganismShareOfPop","VegansByCountry","VeganismDataYear","Reason"
"IN","India",9,121500000,2021,"Due to Religous regions (Hinduism and Jainsim) and followers of Ahimsa."
"MX","Mexico",9,11250000,2016,"Due to Environmental activism and health awareness."
"CA","Canada",5,1768000,2020,"Updated national food guidelines promoted plant based protein diet."
"IL","Israel",5,421000,2015,"Israel is highly driven by animal rights ethics and food tech innovation. Its considered the Vegan Capital of the World."
"SE","Sweden",4,415000,2020,"Due to Clinemate Change Awareness and eating 'Green' is considered as civic duty."
"DK","Denmark",4,230000,2020,"Due to animal welfare laws and environmental concerns."
"NO","Norway",4,215000,2020,"Due to Focus on sustainability and health."
"JP","Japan",3,3500000,2018,"Due to Historical Buddhist Influence."
"IE","Ireland",3,146500,2018,"Growing concern for sustainability and farm animal welfare standards."
"US","United States",2,5000000,2023,"Health is the #1 driver, followed by environmental concerns."
"PH","Philippines",2,2000000,2014,"Rising influence of health consciousness and religious groups (e.g. SDA)."
"DE","Germany",2,1660000,2021,"Strong animal rights movement and environmental ethics."
"GB","United Kingdom",2,1350000,2025,"Massive participation in 'Veganuary' and animal welfare campaigns."
"CO","Colombia",2,1000000,2016,"Urban youth movement focused on health and ethics."
"PL","Poland",2,536000,2017,"Warsaw is a top vegan city; driven by young people rejecting traditional heavy meat diets."
"AU","Australia",2,518000,2018,"Environmental protection (drought/water usage) and animal welfare."
"GR","Greece",2,200000,2022,"Orthodox fasting traditions (naturally vegan) aligning with modern ethics."
"AT","Austria",2,180000,2022,"Animal welfare ethics and organic farming trends."
"FI","Finland",2,120000,2021,"Climate change mitigation and health."
"IT","Italy",1.6,964800,2024,"Mediterranean diet heritage emphasizing health and fresh produce."
"FR","France",1,726000,2018,"Slow growth; driven by animal welfare scandals and health."
"ES","Spain",1,380000,2021,"Ethical concerns among younger generations vs traditional bullfighting culture."
"NL","Netherlands",1,150000,2024,"Sustainability innovation and reducing nitrogen footprint."
"BE","Belgium",1,110000,2018,"Health consciousness (Ghent was the first city to have a 'Veggie Day')."
"PT","Portugal",1,60000,2017,"Data available in report."
"HU","Hungary",1,90000,2022,"Data available in report."
"CH","Switzerland",1,85000,2020,"Ethical consumption and high spending power for organic/vegan products."
"LT","Lithuania",1,27000,2020,"Data available in report."
"LV","Latvia",1,19000,2020,"Data available in report."
"EE","Estonia",1,11000,2020,"Data available in report."
"CN","China",,,,2019,"Buddhist traditions plus new middle-class health consciousness."
"BR","Brazil",,,,2018,"Data available in report."
"RU","Russia",,,,2023,"Data available in report."
"VN","Vietnam",,,,2011,"Data available in report."
"TH","Thailand",,,,2019,"Data available in report."
"KR","South Korea",,,,2017,"Data available in report."
"AR","Argentina",,,,2020,"Data available in report."
"UA","Ukraine",,,,2017,"Data available in report."
"TW","Taiwan",,,,2021,"Data available in report."
"CL","Chile",,,,2020,"Data available in report."
"RO","Romania",,,,2024,"Data available in report."
"CZ","Czechia",,,,2019,"Data available in report."
"SG","Singapore",,,,2020,"Data available in report."
"NZ","New Zealand",,,,2019,"Data available in report."
"JM","Jamaica",,,,2015,"Data available in report."
"SI","Slovenia",,8263,2008,"Data available in report."
,"Total",,154640563,,""